Poem Name,Poem Content
For Who?,"When the heavens with stars are gleaming
   Like a diadem of light, 
And the moon’s pale rays are streaming, 
   Decking earth with radiance bright; 
When the autumn’s winds are sighing, 
   O’er the hill and o’er the lea, 
When the summer time is dying, 
   Wanderer, wilt thou think of me? 
When thy life is crowned with gladness, 
     And thy home with love is blest, 
Not one brow o’ercast with sadness, 
     Not one bosom of unrest—
When at eventide reclining, 
    At thy hearthstone gay and free, 
Think of one whose life is pining, 
    Breathe thou, love, a prayer for me. 
Should dark sorrows make thee languish, 
     Cause thy cheek to lose its hue, 
In the hour of deepest anguish, 
     Darling, then I’ll grieve with you. 
Though the night be dark and dreary, 
     And it seemeth long to thee, 
I would whisper, “be not weary;” 
   I would pray love, then, for thee. 
Well I know that in the future, 
    I may cherish naught of earth; 
Well I know that love needs nurture, 
    And it is of heavenly birth.
But though ocean waves may sever 
     I from thee, and thee from me, 
Still this constant heart will never, 
    Never cease to think of thee. "
Driving to Work is a Spiritual Experience,"The sun rises in shades of tuna
I can only hear
One song
See the trucks moving
Like ribbon around me
It's me and this machine
Somewhere are the bodies
I’ve put my mouth on
When I am old
And held in
I hope words
Will be lusterless
I want to be
Buffed so hard that even
The highway
Can’t scratch
When I get to school
One kid reads a piece
About how he wants to give
Relationship Advice
For a living
He says that a cheater
Will always cheat, and of course,
He wants to find a way
To make us learn this
The other day when locking
My house I had
A vision of a field
Behind it were three
Smaller fields
I can leave many times
And still not be
Gone"
Knives Whistle,"Cut from a mail bag
without a return address,
this land whispers its name
from a waterfall’s hairline,
pressed flat under bent knee.
  Lifting your head
to look past coming night—
                    
                           knives whistle.
  You scribble an address
to a place where weeds
door the passage back.
  Stone in throat,
your hand reaches
to clutch a leaf,
as you turn
toward the rising moon—
                             dove-winged"
A Miniature,"In my numb mind, a little leather jacket,
the sleeve no bigger than a thumb drive.
In that diminished instance,  
I light a cigarette. I put on lipstick.
 
I’m a version of a self. I speak the truth.
As if speaking French. Haltingly.
Fast forward and it’s me asking air
to save me from the synaptic patterns
 
that dictate who I am alongside what I do
when under duress. I wear a red dress.
A coral neck scarf. A hand (not mine)
covers my mouth. Nature is never fair.
 
Someone sucks the air out of the room.
I am saying no more except to say
that the scale is tilted toward
accident. The accidental. The absolute is."
[‘Twas the new moon!],"‘Twas the new moon! 
Since then I waited—
And lo! to-night!
[I have my reward!]
                                                    —Translation by William George Aston"
"[Ah! the waving lespedeza,]","Ah! the waving lespedeza,
Which spills not a drop
Of the clear dew!
                                                  —Translation by William George Aston"
"[I come weary,]","I come weary,
In search of an inn—
Ah! These wisteria flowers!
                                                    —Translation by William George Aston"
[A cloud of flowers!],"A cloud of flowers!
Is the bell Uyeno
Or Asakusa?
                                                    —Translation by William George Aston"
[’Tis the first snow—],"’Tis the first snow—
Just enough to bend
The gladiolus leaves!
                                                    —Translation by William George Aston"
[An ancient pond!],"An ancient pond!
With a sound from the water
Of the frog as it plunges in.
                                                  —Translation by William George Aston"
I Tried to Write a Poem Called “Imposter Syndrome” and Failed,"The way that the sea fails
to drown itself everyday. And entendre alludes all those not listening.
The way unfertilized chicken eggs fail to have imagination,
           dozened out in their cardboard trays,
by which I mean they will never break
           open
from the inside. The way my imagination (née anxiety) has
           bad brakes and a need
to stop sometimes. The way I didn’t believe
it when he told me we were going to crash into the car idling
           at a red light
ahead of us. To know our future like that seemed unlikely.
           But to have time to tell me?
—Nearly impossible. I may have broken
           several ribs that day
but I will never know for sure. I’m okay,
I guessed aloud to the paramedic. It doesn’t matter
           if you’re broken if you’re broke,
I moaned in bed that night, after several glasses
           of cheap red. I thought it would make a good blues
refrain. I made myself
           laugh and so I made myself hurt—
MEMOIRS BY EMILIA PHILLIPS, goes the joke.
A friend of mine competes in beard and mustache tournaments,
           even though she can’t grow one herself—
Once, she donned a Santa Claus made entirely out of hot-glued tampons.
It was as white as the spots in memories I doubt.
           The first woman
I kissed who had never kissed a woman before
couldn’t get over how soft my face is,
           even the scar. Once,
a famous poet said what’s this and touched my face
           without asking—
his thumb like a cat’s tongue on the old wound.
He must have thought he was giving
me a blessing."
OBIT [Frontal Lobe],"My   Father’s   Frontal    Lobe—died
unpeacefully of a stroke on June 24,
2009 at Scripps  Memorial Hospital in
San Diego, California.  Born January 20,
1940, the frontal lobe enjoyed a good
life.  The frontal  lobe  loved being  the
boss.  It tried to talk again but someone
put a bag over it.  When the frontal
lobe died, it sucked in its lips like a
window pulled shut.  At the funeral for
his words, my father wouldn’t stop
talking and his love passed through me,
fell onto the ground that wasn’t there. 
I could hear someone stomping their
feet.  The body is as confusing as
language—was his frontal lobe having a
tantrum or dancing?  When I took my
father’s phone away, his words died in
the plastic coffin.  At the funeral for his
words, we argued about my
miscarriage. It’s not really a baby, he
said.  I ran out of words, stomped out
to shake the dead baby awake.  I
thought of the tech who put the wand
down, quietly left the room when she
couldn’t find the heartbeat.  I
understood then that darkness is falling
without an end.  That darkness is not
the absorption of color but the
absorption of language."
